id_transacao,valor,moeda
1,1250.00,BRL
2,3500.50,BRL
3,999.99,USD
4,4200.10,BRL
5,1800.75,USD
6,2750.30,EUR
7,3100.00,BRL
8,890.40,USD
9,7600.90,BRL
10,2150.25,EUR
11,1340.80,BRL
12,980.60,USD
13,4500.00,BRL
14,2200.45,EUR
15,1650.70,USD
16,3050.90,BRL
17,720.35,USD
18,5400.00,BRL
19,2990.10,EUR
20,880.55,BRL
21,1450.00,USD
22,4100.20,BRL
23,1999.99,EUR
24,2750.50,BRL
25,980.75,USD
26,3650.40,BRL
27,2100.60,EUR
28,870.20,BRL
29,4900.00,USD
30,3200.35,BRL
31,1750.80,EUR
32,620.50,USD
33,4100.90,BRL
34,2500.10,EUR
35,990.45,USD
36,5300.00,BRL
37,1850.20,USD
38,2990.70,EUR
39,4100.50,BRL
40,860.30,USD
41,3450.00,BRL
42,2100.90,EUR
43,780.60,USD
44,6000.00,BRL
45,1950.40,USD
46,2800.75,EUR
47,4100.20,BRL
48,930.10,USD
49,5200.00,BRL
50,2300.65,EUR
51,1400.30,USD
52,4700.00,BRL
53,1990.50,EUR
54,890.00,USD
55,3600.40,BRL
56,2100.80,EUR
57,950.60,USD
58,5800.00,BRL
59,1750.35,USD
60,3100.20,EUR
61,4200.00,BRL
62,870.75,USD
63,4950.40,BRL
64,2600.10,EUR
65,990.25,USD
66,6100.00,BRL
67,1850.60,USD
68,3200.90,EUR
69,4100.45,BRL
70,760.80,USD
71,3550.00,BRL
72,2450.30,EUR
73,880.50,USD
74,5400.00,BRL
75,1900.20,USD
76,3000.75,EUR
77,4200.60,BRL
78,910.40,USD
79,5700.00,BRL
80,2200.35,EUR
81,1500.20,USD
82,4800.00,BRL
83,2050.70,EUR
84,970.10,USD
85,3650.50,BRL
86,2400.90,EUR
87,890.60,USD
88,6200.00,BRL
89,1950.80,USD
90,3150.40,EUR
91,4300.00,BRL
92,840.25,USD
93,5050.60,BRL
94,2550.10,EUR
95,980.90,USD
96,6400.00,BRL
97,2100.35,USD
98,3300.70,EUR
99,4500.50,BRL
100,1200.00,USD
